filename,emotion,transcript
YAF_void_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word void!"
YAF_vote_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word vote!"
YAF_wag_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word wag!"
YAF_walk_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word walk!"
YAF_wash_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word wash!"
YAF_week_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word week!"
YAF_wheat_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word wheat!"
YAF_when_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word when!"
YAF_which_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word which!"
YAF_whip_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word whip!"
YAF_white_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word white!"
YAF_wife_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word wife!"
YAF_wire_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word wire!"
YAF_witch_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word witch!"
YAF_yearn_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word yearn!"
YAF_yes_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word yes!"
YAF_young_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word young!"
YAF_youth_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word youth!"
YAF_back_sad.wav,sad,I am feeling very sad and depressed to say the word back.
YAF_bar_sad.wav,sad,I am feeling very sad and depressed to say the word bar.
YAF_base_sad.wav,sad,I am feeling very sad and depressed to say the word base.
YAF_bath_sad.wav,sad,I am feeling very sad and depressed to say the word bath.
YAF_bean_sad.wav,sad,I am feeling very sad and depressed to say the word bean.
YAF_beg_sad.wav,sad,I am feeling very sad and depressed to say the word beg.
YAF_bite_sad.wav,sad,I am feeling very sad and depressed to say the word bite.
YAF_boat_sad.wav,sad,I am feeling very sad and depressed to say the word boat.
YAF_bone_sad.wav,sad,I am feeling very sad and depressed to say the word bone.
YAF_book_sad.wav,sad,I am feeling very sad and depressed to say the word book.
YAF_bought_sad.wav,sad,I am feeling very sad and depressed to say the word bought.
YAF_burn_sad.wav,sad,I am feeling very sad and depressed to say the word burn.
YAF_cab_sad.wav,sad,I am feeling very sad and depressed to say the word cab.
YAF_calm_sad.wav,sad,I am feeling very sad and depressed to say the word calm.
YAF_came_sad.wav,sad,I am feeling very sad and depressed to say the word came.
YAF_cause_sad.wav,sad,I am feeling very sad and depressed to say the word cause.
YAF_chain_sad.wav,sad,I am feeling very sad and depressed to say the word chain.
YAF_chair_sad.wav,sad,I am feeling very sad and depressed to say the word chair.
YAF_chalk_sad.wav,sad,I am feeling very sad and depressed to say the word chalk.
YAF_chat_sad.wav,sad,I am feeling very sad and depressed to say the word chat.
YAF_check_sad.wav,sad,I am feeling very sad and depressed to say the word check.
YAF_cheek_sad.wav,sad,I am feeling very sad and depressed to say the word cheek.
YAF_chief_sad.wav,sad,I am feeling very sad and depressed to say the word chief.
YAF_choice_sad.wav,sad,I am feeling very sad and depressed to say the word choice.
YAF_cool_sad.wav,sad,I am feeling very sad and depressed to say the word cool.
YAF_dab_sad.wav,sad,I am feeling very sad and depressed to say the word dab.
YAF_date_sad.wav,sad,I am feeling very sad and depressed to say the word date.
YAF_dead_sad.wav,sad,I am feeling very sad and depressed to say the word dead.
YAF_death_sad.wav,sad,I am feeling very sad and depressed to say the word death.
YAF_deep_sad.wav,sad,I am feeling very sad and depressed to say the word deep.
YAF_dime_sad.wav,sad,I am feeling very sad and depressed to say the word dime.
YAF_dip_sad.wav,sad,I am feeling very sad and depressed to say the word dip.
YAF_ditch_sad.wav,sad,I am feeling very sad and depressed to say the word ditch.
YAF_dodge_sad.wav,sad,I am feeling very sad and depressed to say the word dodge.
YAF_dog_sad.wav,sad,I am feeling very sad and depressed to say the word dog.
YAF_doll_sad.wav,sad,I am feeling very sad and depressed to say the word doll.
YAF_door_sad.wav,sad,I am feeling very sad and depressed to say the word door.
YAF_fail_sad.wav,sad,I am feeling very sad and depressed to say the word fail.
YAF_fall_sad.wav,sad,I am feeling very sad and depressed to say the word fall.
YAF_far_sad.wav,sad,I am feeling very sad and depressed to say the word far.
YAF_fat_sad.wav,sad,I am feeling very sad and depressed to say the word fat.
YAF_fit_sad.wav,sad,I am feeling very sad and depressed to say the word fit.
YAF_five_sad.wav,sad,I am feeling very sad and depressed to say the word five.
YAF_food_sad.wav,sad,I am feeling very sad and depressed to say the word food.
YAF_gap_sad.wav,sad,I am feeling very sad and depressed to say the word gap.
YAF_gas_sad.wav,sad,I am feeling very sad and depressed to say the word gas.
YAF_gaze_sad.wav,sad,I am feeling very sad and depressed to say the word gaze.
YAF_germ_sad.wav,sad,I am feeling very sad and depressed to say the word germ.
YAF_get_sad.wav,sad,I am feeling very sad and depressed to say the word get.
YAF_gin_sad.wav,sad,I am feeling very sad and depressed to say the word gin.
YAF_goal_sad.wav,sad,I am feeling very sad and depressed to say the word goal.
YAF_good_sad.wav,sad,I am feeling very sad and depressed to say the word good.
YAF_goose_sad.wav,sad,I am feeling very sad and depressed to say the word goose.
YAF_gun_sad.wav,sad,I am feeling very sad and depressed to say the word gun.
YAF_half_sad.wav,sad,I am feeling very sad and depressed to say the word half.
YAF_hall_sad.wav,sad,I am feeling very sad and depressed to say the word hall.
YAF_hash_sad.wav,sad,I am feeling very sad and depressed to say the word hash.
YAF_hate_sad.wav,sad,I am feeling very sad and depressed to say the word hate.
YAF_have_sad.wav,sad,I am feeling very sad and depressed to say the word have.
YAF_haze_sad.wav,sad,I am feeling very sad and depressed to say the word haze.
YAF_hire_sad.wav,sad,I am feeling very sad and depressed to say the word hire.
YAF_hit_sad.wav,sad,I am feeling very sad and depressed to say the word hit.
YAF_hole_sad.wav,sad,I am feeling very sad and depressed to say the word hole.
YAF_home_sad.wav,sad,I am feeling very sad and depressed to say the word home.
YAF_hurl_sad.wav,sad,I am feeling very sad and depressed to say the word hurl.
YAF_hush_sad.wav,sad,I am feeling very sad and depressed to say the word hush.
YAF_jail_sad.wav,sad,I am feeling very sad and depressed to say the word jail.
YAF_jar_sad.wav,sad,I am feeling very sad and depressed to say the word jar.
YAF_join_sad.wav,sad,I am feeling very sad and depressed to say the word join.
YAF_judge_sad.wav,sad,I am feeling very sad and depressed to say the word judge.
YAF_jug_sad.wav,sad,I am feeling very sad and depressed to say the word jug.
YAF_juice_sad.wav,sad,I am feeling very sad and depressed to say the word juice.
YAF_keen_sad.wav,sad,I am feeling very sad and depressed to say the word keen.
YAF_keep_sad.wav,sad,I am feeling very sad and depressed to say the word keep.
YAF_keg_sad.wav,sad,I am feeling very sad and depressed to say the word keg.
YAF_kick_sad.wav,sad,I am feeling very sad and depressed to say the word kick.
YAF_kill_sad.wav,sad,I am feeling very sad and depressed to say the word kill.
YAF_king_sad.wav,sad,I am feeling very sad and depressed to say the word king.
YAF_kite_sad.wav,sad,I am feeling very sad and depressed to say the word kite.
YAF_knock_sad.wav,sad,I am feeling very sad and depressed to say the word knock.
YAF_late_sad.wav,sad,I am feeling very sad and depressed to say the word late.
YAF_laud_sad.wav,sad,I am feeling very sad and depressed to say the word laud.
YAF_lean_sad.wav,sad,I am feeling very sad and depressed to say the word lean.
YAF_learn_sad.wav,sad,I am feeling very sad and depressed to say the word learn.
YAF_lease_sad.wav,sad,I am feeling very sad and depressed to say the word lease.
YAF_lid_sad.wav,sad,I am feeling very sad and depressed to say the word lid.
YAF_life_sad.wav,sad,I am feeling very sad and depressed to say the word life.
YAF_limb_sad.wav,sad,I am feeling very sad and depressed to say the word limb.
YAF_live_sad.wav,sad,I am feeling very sad and depressed to say the word live.
YAF_loaf_sad.wav,sad,I am feeling very sad and depressed to say the word loaf.
YAF_long_sad.wav,sad,I am feeling very sad and depressed to say the word long.
YAF_lore_sad.wav,sad,I am feeling very sad and depressed to say the word lore.
YAF_lose_sad.wav,sad,I am feeling very sad and depressed to say the word lose.
YAF_lot_sad.wav,sad,I am feeling very sad and depressed to say the word lot.
YAF_love_sad.wav,sad,I am feeling very sad and depressed to say the word love.
YAF_luck_sad.wav,sad,I am feeling very sad and depressed to say the word luck.
YAF_make_sad.wav,sad,I am feeling very sad and depressed to say the word make.
YAF_match_sad.wav,sad,I am feeling very sad and depressed to say the word match.
YAF_merge_sad.wav,sad,I am feeling very sad and depressed to say the word merge.
YAF_mess_sad.wav,sad,I am feeling very sad and depressed to say the word mess.
YAF_met_sad.wav,sad,I am feeling very sad and depressed to say the word met.
YAF_mill_sad.wav,sad,I am feeling very sad and depressed to say the word mill.
YAF_mob_sad.wav,sad,I am feeling very sad and depressed to say the word mob.
YAF_mode_sad.wav,sad,I am feeling very sad and depressed to say the word mode.
YAF_mood_sad.wav,sad,I am feeling very sad and depressed to say the word mood.
YAF_moon_sad.wav,sad,I am feeling very sad and depressed to say the word moon.
YAF_mop_sad.wav,sad,I am feeling very sad and depressed to say the word mop.
YAF_mouse_sad.wav,sad,I am feeling very sad and depressed to say the word mouse.
YAF_nag_sad.wav,sad,I am feeling very sad and depressed to say the word nag.
YAF_name_sad.wav,sad,I am feeling very sad and depressed to say the word name.
YAF_near_sad.wav,sad,I am feeling very sad and depressed to say the word near.
YAF_neat_sad.wav,sad,I am feeling very sad and depressed to say the word neat.
YAF_nice_sad.wav,sad,I am feeling very sad and depressed to say the word nice.
YAF_note_sad.wav,sad,I am feeling very sad and depressed to say the word note.
YAF_numb_sad.wav,sad,I am feeling very sad and depressed to say the word numb.
YAF_pad_sad.wav,sad,I am feeling very sad and depressed to say the word pad.
YAF_page_sad.wav,sad,I am feeling very sad and depressed to say the word page.
YAF_pain_sad.wav,sad,I am feeling very sad and depressed to say the word pain.
YAF_pass_sad.wav,sad,I am feeling very sad and depressed to say the word pass.
YAF_pearl_sad.wav,sad,I am feeling very sad and depressed to say the word pearl.
YAF_peg_sad.wav,sad,I am feeling very sad and depressed to say the word peg.
YAF_perch_sad.wav,sad,I am feeling very sad and depressed to say the word perch.
YAF_phone_sad.wav,sad,I am feeling very sad and depressed to say the word phone.
YAF_pick_sad.wav,sad,I am feeling very sad and depressed to say the word pick.
YAF_pike_sad.wav,sad,I am feeling very sad and depressed to say the word pike.
YAF_pole_sad.wav,sad,I am feeling very sad and depressed to say the word pole.
YAF_pool_sad.wav,sad,I am feeling very sad and depressed to say the word pool.
YAF_puff_sad.wav,sad,I am feeling very sad and depressed to say the word puff.
YAF_rag_sad.wav,sad,I am feeling very sad and depressed to say the word rag.
YAF_raid_sad.wav,sad,I am feeling very sad and depressed to say the word raid.
YAF_rain_sad.wav,sad,I am feeling very sad and depressed to say the word rain.
YAF_raise_sad.wav,sad,I am feeling very sad and depressed to say the word raise.
YAF_rat_sad.wav,sad,I am feeling very sad and depressed to say the word rat.
YAF_reach_sad.wav,sad,I am feeling very sad and depressed to say the word reach.
YAF_read_sad.wav,sad,I am feeling very sad and depressed to say the word read.
YAF_red_sad.wav,sad,I am feeling very sad and depressed to say the word red.
YAF_ring_sad.wav,sad,I am feeling very sad and depressed to say the word ring.
YAF_ripe_sad.wav,sad,I am feeling very sad and depressed to say the word ripe.
YAF_road_sad.wav,sad,I am feeling very sad and depressed to say the word road.
YAF_room_sad.wav,sad,I am feeling very sad and depressed to say the word room.
YAF_rose_sad.wav,sad,I am feeling very sad and depressed to say the word rose.
YAF_rot_sad.wav,sad,I am feeling very sad and depressed to say the word rot.
YAF_rough_sad.wav,sad,I am feeling very sad and depressed to say the word rough.
YAF_rush_sad.wav,sad,I am feeling very sad and depressed to say the word rush.
YAF_said_sad.wav,sad,I am feeling very sad and depressed to say the word said.
YAF_sail_sad.wav,sad,I am feeling very sad and depressed to say the word sail.
YAF_search_sad.wav,sad,I am feeling very sad and depressed to say the word search.
YAF_seize_sad.wav,sad,I am feeling very sad and depressed to say the word seize.
YAF_sell_sad.wav,sad,I am feeling very sad and depressed to say the word sell.
YAF_shack_sad.wav,sad,I am feeling very sad and depressed to say the word shack.
YAF_shall_sad.wav,sad,I am feeling very sad and depressed to say the word shall.
YAF_shawl_sad.wav,sad,I am feeling very sad and depressed to say the word shawl.
YAF_sheep_sad.wav,sad,I am feeling very sad and depressed to say the word sheep.
YAF_shirt_sad.wav,sad,I am feeling very sad and depressed to say the word shirt.
YAF_should_sad.wav,sad,I am feeling very sad and depressed to say the word should.
YAF_shout_sad.wav,sad,I am feeling very sad and depressed to say the word shout.
YAF_size_sad.wav,sad,I am feeling very sad and depressed to say the word size.
YAF_soap_sad.wav,sad,I am feeling very sad and depressed to say the word soap.
YAF_soup_sad.wav,sad,I am feeling very sad and depressed to say the word soup.
YAF_sour_sad.wav,sad,I am feeling very sad and depressed to say the word sour.
YAF_south_sad.wav,sad,I am feeling very sad and depressed to say the word south.
YAF_sub_sad.wav,sad,I am feeling very sad and depressed to say the word sub.
YAF_such_sad.wav,sad,I am feeling very sad and depressed to say the word such.
YAF_sure_sad.wav,sad,I am feeling very sad and depressed to say the word sure.
YAF_take_sad.wav,sad,I am feeling very sad and depressed to say the word take.
YAF_talk_sad.wav,sad,I am feeling very sad and depressed to say the word talk.
YAF_tape_sad.wav,sad,I am feeling very sad and depressed to say the word tape.
YAF_team_sad.wav,sad,I am feeling very sad and depressed to say the word team.
YAF_tell_sad.wav,sad,I am feeling very sad and depressed to say the word tell.
YAF_thin_sad.wav,sad,I am feeling very sad and depressed to say the word thin.
YAF_third_sad.wav,sad,I am feeling very sad and depressed to say the word third.
YAF_thought_sad.wav,sad,I am feeling very sad and depressed to say the word thought.
YAF_thumb_sad.wav,sad,I am feeling very sad and depressed to say the word thumb.
YAF_time_sad.wav,sad,I am feeling very sad and depressed to say the word time.
YAF_tip_sad.wav,sad,I am feeling very sad and depressed to say the word tip.
YAF_tire_sad.wav,sad,I am feeling very sad and depressed to say the word tire.
YAF_ton_sad.wav,sad,I am feeling very sad and depressed to say the word ton.
YAF_tool_sad.wav,sad,I am feeling very sad and depressed to say the word tool.
YAF_tough_sad.wav,sad,I am feeling very sad and depressed to say the word tough.
YAF_turn_sad.wav,sad,I am feeling very sad and depressed to say the word turn.
YAF_vine_sad.wav,sad,I am feeling very sad and depressed to say the word vine.
YAF_voice_sad.wav,sad,I am feeling very sad and depressed to say the word voice.
YAF_void_sad.wav,sad,I am feeling very sad and depressed to say the word void.
YAF_vote_sad.wav,sad,I am feeling very sad and depressed to say the word vote.
